user_id,age,gender,location,income,interests,purchase_frequency,average_order_value,total_spending,product_category_preference,time_spent_on_site_minutes,pages_viewed,newsletter_subscription,login_recency,login_recency_encoded,activity_score
#275,33,Female,Rural,116894,Technology,2,106,4521,Books,207,4,False,low,2,0.08695652173913043
#276,20,Male,Suburban,144302,Food,3,27,3528,Electronics,172,9,True,medium,1,0.2
#277,37,Male,Suburban,34289,Technology,1,80,2361,Home & Kitchen,464,7,True,medium,1,0.1111111111111111
#278,41,Female,Suburban,135359,Technology,9,136,4269,Home & Kitchen,270,8,True,churn_risk,3,0.32142857142857145
#279,50,Female,Urban,27927,Fashion,2,106,3734,Apparel,221,43,False,low,2,0.08333333333333333
#280,41,Female,Suburban,68330,Technology,4,10,608,Books,152,7,True,high_activity,0,0.8
#281,28,Female,Suburban,86707,Fashion,4,141,2479,Home & Kitchen,183,41,True,churn_risk,3,0.14285714285714285
#282,25,Male,Urban,140279,Food,5,13,3264,Home & Kitchen,399,40,True,churn_risk,3,0.1724137931034483
#283,53,Male,Urban,97454,Travel,6,134,787,Books,72,3,False,low,2,0.2857142857142857
#284,55,Female,Urban,127439,Fashion,6,91,4852,Health & Beauty,418,17,False,medium,1,0.5
#285,57,Male,Rural,124646,Food,0,36,1392,Home & Kitchen,283,2,False,churn_risk,3,0.0
#286,37,Male,Urban,85428,Travel,1,180,4005,Electronics,74,15,True,medium,1,0.08333333333333333
#287,52,Male,Urban,70601,Sports,8,68,3175,Apparel,355,46,True,churn_risk,3,0.2857142857142857
#288,42,Female,Suburban,97465,Fashion,9,41,3309,Home & Kitchen,497,29,True,medium,1,0.75
#289,52,Male,Urban,22539,Fashion,1,170,424,Home & Kitchen,328,48,True,high_activity,0,0.3333333333333333
#290,42,Female,Rural,122263,Sports,5,37,2093,Health & Beauty,535,22,False,low,2,0.2777777777777778
#291,46,Male,Urban,131487,Sports,0,115,4076,Electronics,580,4,True,medium,1,0.0
#292,35,Male,Rural,42669,Fashion,2,114,4912,Apparel,447,6,False,churn_risk,3,0.06896551724137931
#293,63,Male,Urban,90968,Sports,1,192,2870,Home & Kitchen,373,38,True,churn_risk,3,0.034482758620689655
#294,35,Female,Urban,40644,Technology,2,197,4472,Apparel,362,26,False,high_activity,0,0.6666666666666666
#295,19,Male,Urban,38745,Travel,4,79,2683,Books,93,11,True,churn_risk,3,0.13333333333333333
#296,52,Female,Urban,140852,Travel,9,71,3657,Home & Kitchen,321,26,True,churn_risk,3,0.36
#297,33,Female,Rural,148081,Travel,5,43,3687,Home & Kitchen,324,17,False,medium,1,0.3125
#298,58,Female,Rural,48228,Technology,8,96,251,Books,384,24,False,medium,1,0.47058823529411764
#299,53,Male,Suburban,138358,Sports,9,123,1054,Health & Beauty,575,28,True,churn_risk,3,0.34615384615384615
#300,50,Male,Rural,54521,Food,3,115,4454,Home & Kitchen,346,35,True,high_activity,0,0.6
#301,21,Male,Urban,142788,Sports,6,65,2471,Apparel,103,31,True,medium,1,0.6666666666666666
#302,50,Male,Suburban,117239,Fashion,5,122,1291,Electronics,215,13,False,medium,1,0.5
#303,31,Female,Suburban,46928,Travel,1,22,787,Apparel,192,35,True,churn_risk,3,0.037037037037037035
#304,38,Female,Suburban,38322,Sports,9,193,409,Health & Beauty,194,16,False,churn_risk,3,0.3333333333333333
#305,37,Female,Urban,77714,Food,7,27,1602,Electronics,380,15,True,medium,1,1.05
#306,25,Male,Rural,107896,Fashion,6,191,3227,Apparel,403,43,True,medium,1,0.35294117647058826
#307,24,Female,Urban,82292,Technology,6,122,4668,Apparel,11,18,True,medium,1,0.42857142857142855
#308,20,Male,Suburban,49055,Technology,7,180,3467,Books,187,47,True,medium,1,0.875
#309,34,Female,Urban,62891,Food,0,48,3495,Health & Beauty,15,37,False,churn_risk,3,0.0
#310,50,Male,Urban,101912,Fashion,0,198,913,Books,297,48,False,low,2,0.0
#311,29,Male,Rural,26588,Travel,7,179,945,Electronics,411,48,True,low,2,0.3888888888888889
#312,39,Female,Rural,110536,Sports,3,88,1264,Books,585,49,True,high_activity,0,0.75
#313,39,Female,Suburban,26304,Fashion,4,155,4862,Health & Beauty,52,41,True,medium,1,0.6666666666666666
#314,63,Female,Urban,27345,Technology,7,160,1867,Home & Kitchen,28,27,False,low,2,0.35
#315,47,Female,Urban,49300,Food,4,191,454,Home & Kitchen,577,35,True,medium,1,0.3076923076923077
#316,55,Male,Rural,44259,Food,9,39,1972,Electronics,17,45,False,churn_risk,3,0.3
#317,55,Female,Urban,111006,Sports,3,107,2124,Home & Kitchen,351,35,False,churn_risk,3,0.10714285714285714
#318,62,Female,Urban,108553,Food,5,67,2917,Books,428,28,False,medium,1,0.625
#319,25,Female,Urban,35352,Food,4,76,3932,Electronics,229,39,False,churn_risk,3,0.13793103448275862
#320,44,Male,Rural,149350,Fashion,6,80,4375,Health & Beauty,210,38,True,medium,1,0.6
#321,44,Male,Suburban,53365,Travel,9,155,165,Electronics,431,9,True,churn_risk,3,0.3103448275862069
#322,51,Female,Suburban,39446,Sports,6,115,4366,Electronics,294,12,False,medium,1,0.8571428571428571
#323,38,Male,Urban,22336,Fashion,3,16,4190,Apparel,582,15,True,churn_risk,3,0.1
#324,47,Female,Suburban,82032,Travel,4,49,2621,Apparel,104,21,True,churn_risk,3,0.14814814814814814
#325,50,Male,Rural,95415,Fashion,2,79,2681,Electronics,204,35,True,low,2,0.1111111111111111
#326,45,Male,Rural,117852,Fashion,3,77,1490,Home & Kitchen,53,42,False,medium,1,0.17647058823529413
#327,64,Male,Suburban,118876,Food,3,58,1230,Apparel,375,33,True,low,2,0.125
#328,50,Male,Suburban,27521,Travel,2,61,2586,Health & Beauty,54,19,True,high_activity,0,0.5
#329,22,Female,Urban,91707,Sports,9,123,934,Books,276,23,True,low,2,0.4090909090909091
#330,36,Female,Suburban,43481,Sports,4,116,326,Apparel,335,13,True,churn_risk,3,0.14814814814814814
#331,21,Female,Urban,38474,Travel,4,38,3615,Electronics,31,44,True,high_activity,0,0.8
#332,52,Male,Urban,66760,Food,6,158,4637,Home & Kitchen,135,1,True,medium,1,0.5454545454545454
#333,34,Female,Rural,75718,Technology,3,87,2543,Books,58,29,True,medium,1,0.5
#334,61,Female,Rural,64629,Fashion,3,18,827,Apparel,105,24,True,low,2,0.13636363636363635
#335,45,Female,Rural,65232,Food,8,184,3786,Home & Kitchen,266,16,True,low,2,0.34782608695652173
#336,47,Male,Rural,106544,Travel,5,85,3722,Home & Kitchen,522,25,True,medium,1,0.45454545454545453
#337,46,Male,Suburban,87169,Fashion,3,51,1136,Home & Kitchen,496,23,False,medium,1,0.23076923076923078
#338,63,Male,Rural,147941,Sports,1,188,1932,Electronics,253,28,True,medium,1,0.09090909090909091
#339,23,Female,Suburban,70669,Technology,5,193,2840,Health & Beauty,295,47,False,churn_risk,3,0.16666666666666666
#340,52,Female,Rural,98021,Sports,1,188,592,Home & Kitchen,158,16,True,medium,1,0.07142857142857142
#341,58,Female,Suburban,129153,Travel,4,137,1648,Books,549,43,False,medium,1,0.3333333333333333
#342,54,Male,Urban,89184,Fashion,5,29,1243,Apparel,67,38,False,low,2,0.21739130434782608
#343,41,Male,Suburban,67945,Travel,3,164,4057,Books,299,11,True,medium,1,0.17647058823529413
#344,46,Female,Suburban,33140,Fashion,2,175,3507,Electronics,463,3,False,medium,1,0.2222222222222222
#345,63,Male,Rural,146468,Food,6,81,739,Electronics,101,15,False,medium,1,0.6666666666666666
#346,48,Male,Suburban,103457,Technology,1,74,272,Books,56,1,False,churn_risk,3,0.03571428571428571
#347,52,Male,Urban,34357,Food,5,191,4454,Health & Beauty,332,7,True,churn_risk,3,0.19230769230769232
#348,50,Male,Urban,131672,Food,3,122,4059,Electronics,393,1,False,medium,1,0.3333333333333333
#349,38,Female,Rural,88673,Travel,5,33,616,Electronics,381,49,False,medium,1,0.35714285714285715
#350,49,Male,Urban,141673,Technology,3,137,622,Books,92,32,True,churn_risk,3,0.10714285714285714
#351,40,Male,Suburban,85633,Fashion,3,184,2017,Electronics,447,9,False,high_activity,0,1.0
#352,50,Male,Urban,96943,Fashion,3,92,2986,Health & Beauty,109,29,False,medium,1,0.23076923076923078
#353,20,Male,Rural,116111,Sports,8,72,2264,Health & Beauty,317,26,False,medium,1,0.7272727272727273
#354,35,Female,Suburban,98258,Fashion,6,194,2029,Health & Beauty,168,23,True,medium,1,0.46153846153846156
#355,42,Female,Rural,32924,Travel,2,192,4045,Apparel,435,45,False,medium,1,0.16666666666666666
#356,59,Male,Suburban,89286,Food,2,69,2309,Health & Beauty,442,43,True,medium,1,0.125
#357,48,Male,Urban,113269,Food,5,108,3883,Health & Beauty,218,29,False,medium,1,0.29411764705882354
#358,20,Male,Rural,147563,Food,5,71,2690,Apparel,222,38,False,low,2,0.2777777777777778
#359,57,Male,Rural,94071,Technology,3,39,4176,Home & Kitchen,528,33,False,churn_risk,3,0.1111111111111111
#360,63,Male,Suburban,77326,Fashion,8,31,1193,Electronics,278,7,False,high_activity,0,1.05
#361,41,Male,Rural,110023,Travel,3,135,3980,Health & Beauty,569,12,True,low,2,0.15789473684210525
#362,49,Female,Suburban,140101,Technology,8,166,2594,Electronics,574,31,False,medium,1,0.6153846153846154
#363,64,Male,Suburban,50651,Sports,3,178,2679,Books,466,32,True,low,2,0.15
#364,39,Female,Suburban,90202,Travel,1,51,2588,Electronics,584,20,False,churn_risk,3,0.037037037037037035
#365,40,Female,Suburban,68777,Travel,1,107,2885,Apparel,30,17,True,low,2,0.041666666666666664
#366,19,Male,Urban,36994,Travel,4,40,2858,Electronics,359,36,False,low,2,0.21052631578947367
#367,44,Female,Suburban,87263,Food,3,167,1674,Electronics,288,3,False,low,2,0.16666666666666666
#368,59,Female,Rural,79634,Travel,6,121,2473,Electronics,86,1,True,medium,1,0.8571428571428571
#369,19,Female,Urban,120158,Fashion,4,155,4090,Home & Kitchen,234,27,True,churn_risk,3,0.15384615384615385
#370,43,Female,Rural,30800,Travel,5,131,4945,Home & Kitchen,313,47,True,medium,1,0.3125
#371,34,Female,Urban,57823,Food,9,26,1193,Books,365,40,True,high_activity,0,1.05
#372,57,Female,Suburban,128575,Travel,3,47,1289,Apparel,269,33,False,medium,1,0.42857142857142855
#373,50,Male,Urban,83878,Sports,1,151,2789,Electronics,131,20,True,high_activity,0,0.25
#374,26,Female,Urban,38708,Sports,9,119,4195,Electronics,351,14,True,churn_risk,3,0.3
#375,60,Female,Rural,32819,Food,8,193,1975,Electronics,180,36,True,high_activity,0,1.05
#376,56,Female,Rural,94905,Fashion,9,31,3506,Electronics,480,5,False,medium,1,0.6428571428571429
#377,46,Male,Suburban,83870,Fashion,6,65,1887,Home & Kitchen,163,23,False,churn_risk,3,0.20689655172413793
#378,59,Female,Urban,29283,Technology,3,128,4032,Books,96,45,False,low,2,0.13636363636363635
#379,43,Male,Urban,50573,Food,2,156,1707,Health & Beauty,510,15,False,churn_risk,3,0.07407407407407407
#380,52,Female,Urban,98707,Travel,9,66,3848,Apparel,365,6,True,medium,1,0.6
#381,42,Male,Suburban,50933,Food,2,181,148,Electronics,353,33,False,medium,1,0.14285714285714285
#382,41,Male,Suburban,25774,Technology,8,44,3961,Books,436,19,True,churn_risk,3,0.2857142857142857
#383,30,Female,Suburban,92055,Food,4,123,2280,Health & Beauty,83,13,False,high_activity,0,0.8
#384,24,Female,Suburban,30983,Food,2,134,3146,Books,225,29,True,medium,1,0.25
#385,53,Male,Suburban,116468,Technology,4,138,2933,Home & Kitchen,412,6,True,low,2,0.17391304347826086
#386,62,Female,Rural,116334,Fashion,1,61,1497,Health & Beauty,118,15,True,medium,1,0.09090909090909091
#387,37,Male,Urban,38133,Travel,3,94,3926,Books,482,16,True,medium,1,0.375
#388,18,Male,Urban,145555,Technology,9,174,4674,Home & Kitchen,192,24,True,low,2,0.4090909090909091
#389,25,Male,Urban,34939,Sports,1,74,931,Books,591,23,False,medium,1,0.0625
#390,63,Male,Urban,20781,Fashion,1,188,2797,Books,590,48,True,medium,1,0.0625
#391,33,Male,Urban,134586,Sports,7,138,4877,Health & Beauty,107,10,True,high_activity,0,1.05
#392,31,Female,Urban,76700,Fashion,0,30,2835,Home & Kitchen,382,41,True,low,2,0.0
#393,29,Male,Urban,47624,Travel,6,190,181,Electronics,390,41,True,low,2,0.25
#394,40,Male,Urban,26823,Travel,4,25,186,Apparel,244,49,False,medium,1,0.5714285714285714
#395,32,Female,Rural,38489,Food,7,132,2163,Health & Beauty,585,17,False,churn_risk,3,0.28
#396,45,Male,Urban,138555,Sports,0,70,921,Home & Kitchen,468,49,True,low,2,0.0
#397,51,Female,Rural,59961,Fashion,6,63,262,Books,538,44,True,churn_risk,3,0.2222222222222222
#398,19,Female,Suburban,139664,Travel,4,177,3839,Home & Kitchen,210,45,True,medium,1,0.6666666666666666
#399,49,Female,Urban,49118,Technology,3,35,2497,Apparel,73,30,True,low,2,0.14285714285714285
#400,40,Male,Suburban,120417,Travel,6,89,2032,Apparel,309,44,False,medium,1,0.46153846153846156
#401,39,Male,Suburban,101816,Technology,9,74,2828,Electronics,590,46,False,high_activity,0,1.05
#402,42,Male,Suburban,42263,Fashion,1,109,3635,Electronics,186,10,True,churn_risk,3,0.034482758620689655
#403,39,Female,Rural,33565,Travel,0,83,3546,Apparel,253,19,True,medium,1,0.0
#404,39,Male,Suburban,40354,Travel,0,180,2890,Health & Beauty,13,29,True,high_activity,0,0.0
#405,59,Female,Suburban,62951,Fashion,0,26,2807,Health & Beauty,299,2,True,medium,1,0.0
#406,23,Male,Suburban,111179,Travel,4,130,4033,Books,76,36,True,low,2,0.17391304347826086
#407,32,Female,Urban,43648,Technology,9,196,3485,Electronics,51,19,False,medium,1,1.05
#408,60,Male,Urban,70729,Travel,6,32,1022,Books,149,7,False,churn_risk,3,0.2
#409,54,Male,Rural,61971,Sports,1,144,2275,Electronics,122,26,True,low,2,0.045454545454545456
#410,50,Male,Rural,38658,Food,9,181,1682,Apparel,211,15,False,high_activity,0,1.05
#411,25,Female,Urban,41253,Technology,7,190,664,Health & Beauty,280,47,False,medium,1,0.4375
#412,61,Female,Rural,84166,Sports,3,80,3358,Health & Beauty,538,38,False,medium,1,0.5
#413,61,Male,Urban,68563,Fashion,2,117,2697,Apparel,156,3,True,churn_risk,3,0.06896551724137931
#414,22,Male,Suburban,46390,Technology,9,88,2600,Books,238,38,False,churn_risk,3,0.36
#415,56,Female,Suburban,108664,Food,7,171,4666,Books,376,16,False,medium,1,0.4666666666666667
#416,21,Female,Rural,71578,Food,1,55,1087,Home & Kitchen,82,2,True,low,2,0.05263157894736842
#417,23,Female,Urban,99025,Fashion,2,87,3736,Electronics,492,31,False,medium,1,0.11764705882352941
#418,62,Male,Urban,123850,Fashion,2,25,323,Books,356,28,True,medium,1,0.2857142857142857
#419,49,Female,Rural,52658,Technology,9,80,450,Apparel,273,7,False,churn_risk,3,0.34615384615384615
#420,47,Male,Urban,26852,Travel,0,105,2028,Books,580,30,True,churn_risk,3,0.0
#421,64,Female,Suburban,147282,Fashion,5,156,448,Health & Beauty,44,43,True,medium,1,0.3333333333333333
#422,52,Male,Rural,114986,Travel,1,11,4377,Electronics,573,7,False,churn_risk,3,0.03571428571428571
#423,57,Female,Rural,22551,Sports,0,19,4832,Home & Kitchen,123,36,False,churn_risk,3,0.0
#424,33,Female,Urban,91947,Food,1,187,1117,Electronics,349,29,True,medium,1,0.1111111111111111
#425,30,Female,Rural,81001,Travel,5,134,2326,Health & Beauty,330,24,True,churn_risk,3,0.16666666666666666
#426,59,Female,Urban,69159,Food,3,90,4967,Health & Beauty,409,39,False,medium,1,0.375
#427,47,Female,Urban,142775,Travel,5,149,4224,Health & Beauty,323,4,False,medium,1,0.5555555555555556
#428,36,Male,Urban,71707,Sports,8,79,2519,Health & Beauty,111,29,False,medium,1,0.5714285714285714
#429,34,Female,Urban,53243,Fashion,9,159,1993,Apparel,89,44,False,medium,1,1.05
#430,36,Female,Urban,41800,Sports,9,41,3140,Home & Kitchen,433,5,True,low,2,0.47368421052631576
#431,45,Female,Rural,95939,Fashion,7,114,2168,Health & Beauty,99,29,True,high_activity,0,1.05
#432,43,Male,Suburban,77828,Fashion,0,93,1225,Health & Beauty,539,30,True,medium,1,0.0
#433,54,Female,Suburban,27239,Food,7,138,3217,Books,146,29,False,medium,1,0.5833333333333334
#434,43,Male,Rural,26710,Sports,8,191,4261,Home & Kitchen,257,26,False,high_activity,0,1.05
#435,40,Female,Rural,41384,Travel,5,67,4142,Electronics,189,19,True,low,2,0.21739130434782608
#436,26,Female,Suburban,41038,Sports,9,155,4533,Home & Kitchen,240,26,True,churn_risk,3,0.3
#437,29,Male,Suburban,60846,Food,4,143,2270,Home & Kitchen,503,37,True,medium,1,0.5714285714285714
#438,18,Female,Suburban,107983,Fashion,5,54,546,Home & Kitchen,271,27,True,medium,1,0.29411764705882354
#439,18,Male,Suburban,87821,Food,5,106,2758,Health & Beauty,520,30,True,churn_risk,3,0.17857142857142858
#440,64,Male,Suburban,57991,Technology,8,32,3462,Health & Beauty,550,30,True,low,2,0.38095238095238093
#441,51,Female,Urban,99057,Technology,3,32,2818,Apparel,114,3,False,medium,1,0.23076923076923078
#442,49,Male,Rural,133193,Travel,1,163,3583,Electronics,339,43,True,medium,1,0.08333333333333333
#443,42,Female,Urban,26971,Food,8,144,3044,Books,568,7,True,churn_risk,3,0.26666666666666666
#444,57,Female,Suburban,49139,Travel,1,88,4476,Home & Kitchen,359,49,True,churn_risk,3,0.03571428571428571
#445,62,Male,Suburban,105445,Travel,9,53,695,Electronics,334,9,True,churn_risk,3,0.3
#446,18,Male,Suburban,97067,Technology,8,36,2086,Electronics,169,41,True,medium,1,0.7272727272727273
#447,33,Male,Urban,100257,Travel,1,35,2850,Apparel,339,42,True,high_activity,0,0.25
#448,56,Male,Urban,104742,Technology,7,106,1174,Books,261,13,True,medium,1,0.5
#449,22,Female,Suburban,57711,Fashion,8,45,4069,Home & Kitchen,199,15,False,churn_risk,3,0.2857142857142857
#450,39,Female,Urban,26530,Food,9,118,4405,Books,211,5,True,high_activity,0,1.05
#451,46,Male,Urban,31116,Travel,8,64,4321,Apparel,287,29,False,medium,1,0.5
#452,20,Female,Suburban,85794,Technology,9,194,4687,Health & Beauty,472,35,False,medium,1,0.5294117647058824
#453,29,Female,Urban,20282,Sports,8,78,3680,Electronics,482,27,False,churn_risk,3,0.26666666666666666
#454,43,Female,Rural,99473,Travel,1,70,3107,Home & Kitchen,23,27,True,medium,1,0.07142857142857142
#455,33,Female,Rural,21898,Fashion,3,139,1069,Health & Beauty,560,8,True,low,2,0.16666666666666666
#456,54,Male,Rural,24135,Fashion,6,64,680,Apparel,109,32,True,high_activity,0,1.05
#457,39,Male,Rural,26629,Sports,1,131,2924,Books,296,20,True,low,2,0.047619047619047616
#458,46,Female,Suburban,129472,Technology,0,106,4101,Electronics,6,10,True,medium,1,0.0
#459,31,Male,Suburban,145147,Travel,2,89,1311,Home & Kitchen,550,13,True,churn_risk,3,0.07142857142857142
#460,45,Male,Suburban,105120,Technology,3,96,329,Health & Beauty,203,29,True,low,2,0.13636363636363635
#461,22,Male,Rural,139798,Fashion,7,47,4384,Health & Beauty,325,35,True,low,2,0.35
#462,64,Female,Rural,109087,Technology,5,128,3285,Electronics,244,8,True,low,2,0.21739130434782608
#463,47,Female,Urban,85031,Fashion,1,87,601,Books,327,29,True,medium,1,0.08333333333333333
#464,63,Female,Urban,53380,Technology,8,166,2232,Apparel,47,31,False,churn_risk,3,0.27586206896551724
#465,22,Male,Rural,149951,Sports,1,163,148,Books,591,41,True,medium,1,0.058823529411764705
#466,29,Female,Rural,132507,Food,4,44,3666,Books,13,30,True,low,2,0.18181818181818182
#467,33,Female,Rural,37071,Sports,3,88,3155,Books,380,22,True,high_activity,0,0.75
#468,43,Male,Rural,40074,Sports,6,76,788,Electronics,365,21,False,low,2,0.2608695652173913
#469,43,Female,Urban,110724,Food,7,96,486,Electronics,342,12,True,medium,1,1.0
#470,38,Female,Rural,87843,Food,4,166,1069,Apparel,221,11,True,medium,1,0.26666666666666666
#471,56,Male,Urban,59901,Travel,9,43,3560,Books,73,2,False,churn_risk,3,0.36
#472,53,Male,Rural,31205,Travel,4,106,1105,Electronics,46,41,True,low,2,0.21052631578947367
#473,50,Male,Rural,75661,Sports,1,178,3152,Apparel,504,2,False,low,2,0.05555555555555555
#474,47,Female,Rural,144661,Sports,7,178,3517,Apparel,274,34,False,high_activity,0,1.05
#475,54,Female,Urban,25906,Fashion,1,160,2402,Books,555,3,False,low,2,0.041666666666666664
#476,40,Female,Urban,22591,Fashion,9,80,2383,Home & Kitchen,208,16,False,medium,1,0.5625
#477,27,Male,Suburban,145576,Travel,5,12,1707,Books,124,4,True,medium,1,0.4166666666666667
#478,22,Male,Rural,82987,Travel,7,67,4466,Home & Kitchen,10,23,False,churn_risk,3,0.25925925925925924
#479,53,Female,Suburban,83370,Fashion,5,41,222,Apparel,329,20,False,high_activity,0,1.05
#480,51,Female,Suburban,100685,Fashion,3,40,1380,Electronics,187,25,True,high_activity,0,0.75
#481,48,Male,Urban,130454,Technology,3,91,3827,Health & Beauty,543,30,True,medium,1,0.17647058823529413
#482,27,Male,Urban,125487,Technology,5,52,358,Apparel,60,18,True,medium,1,0.8333333333333334
#483,36,Male,Suburban,74400,Fashion,3,144,1047,Electronics,442,42,False,low,2,0.13636363636363635
#484,49,Male,Rural,45150,Technology,7,114,624,Apparel,217,11,True,churn_risk,3,0.23333333333333334
#485,18,Female,Urban,51852,Food,8,10,987,Books,2,29,False,medium,1,0.7272727272727273
#486,22,Male,Rural,62870,Travel,0,70,307,Home & Kitchen,536,17,False,low,2,0.0
#487,62,Female,Rural,139796,Travel,3,23,3482,Apparel,356,26,True,churn_risk,3,0.11538461538461539
#488,21,Female,Suburban,72756,Fashion,3,189,2894,Electronics,165,23,True,high_activity,0,0.6
#489,33,Female,Suburban,135357,Sports,1,15,248,Books,91,48,True,churn_risk,3,0.03333333333333333
#490,41,Male,Suburban,139052,Fashion,5,112,537,Health & Beauty,167,20,True,churn_risk,3,0.16666666666666666
#491,33,Male,Suburban,76481,Technology,2,19,2302,Books,207,45,True,low,2,0.1
#492,19,Male,Urban,21283,Sports,6,80,3849,Home & Kitchen,282,2,True,medium,1,0.5
#493,45,Male,Urban,53691,Technology,4,99,3261,Books,65,24,False,high_activity,0,1.05
#494,49,Female,Suburban,21125,Food,3,167,4001,Health & Beauty,516,31,False,medium,1,0.2727272727272727
#495,44,Male,Urban,87065,Technology,4,158,4553,Electronics,157,27,True,churn_risk,3,0.13333333333333333
#496,37,Male,Suburban,148734,Food,7,135,3345,Apparel,306,2,False,medium,1,0.5833333333333334
#497,41,Female,Rural,46170,Food,2,197,4651,Home & Kitchen,395,14,False,churn_risk,3,0.07692307692307693
#498,29,Male,Rural,28438,Technology,6,106,2923,Health & Beauty,74,4,False,low,2,0.2857142857142857
#499,52,Female,Rural,40095,Technology,5,83,4824,Home & Kitchen,187,49,False,medium,1,0.29411764705882354
#500,50,Female,Suburban,36154,Food,0,124,3370,Books,574,13,False,low,2,0.0
#501,50,Female,Rural,28004,Sports,6,179,585,Home & Kitchen,337,36,False,low,2,0.25
#502,60,Female,Urban,29752,Food,6,60,299,Health & Beauty,568,35,True,churn_risk,3,0.24
#503,54,Female,Rural,75426,Travel,0,65,4566,Apparel,240,44,True,medium,1,0.0
#504,29,Female,Rural,128896,Food,8,50,2082,Apparel,533,8,True,medium,1,0.5333333333333333
#505,20,Female,Rural,46819,Sports,5,41,1571,Home & Kitchen,141,2,False,high_activity,0,1.05
#506,18,Female,Urban,122168,Travel,1,24,4443,Electronics,265,6,True,low,2,0.041666666666666664
#507,50,Male,Suburban,112051,Fashion,4,71,4983,Home & Kitchen,139,31,True,churn_risk,3,0.13793103448275862
#508,57,Male,Urban,147905,Fashion,3,164,2411,Books,459,10,True,medium,1,0.5
#509,27,Male,Suburban,44217,Sports,6,37,3473,Apparel,70,44,False,churn_risk,3,0.21428571428571427
#510,60,Male,Suburban,145949,Food,7,73,2178,Apparel,385,21,True,medium,1,1.05
#511,61,Female,Rural,108708,Technology,0,196,1621,Apparel,198,42,False,low,2,0.0
#512,46,Male,Suburban,52994,Sports,4,195,704,Electronics,205,10,True,low,2,0.18181818181818182
#513,30,Female,Urban,35036,Travel,2,139,3948,Electronics,568,23,True,medium,1,0.15384615384615385
#514,29,Male,Urban,97275,Travel,0,136,3442,Health & Beauty,431,3,True,low,2,0.0
#515,48,Male,Suburban,117756,Fashion,2,45,1517,Home & Kitchen,325,32,False,high_activity,0,0.4
#516,63,Male,Rural,69416,Travel,5,123,4697,Home & Kitchen,442,20,False,low,2,0.21739130434782608
#517,19,Female,Rural,29587,Sports,6,22,3975,Books,288,10,False,low,2,0.3333333333333333
#518,52,Male,Urban,130053,Travel,7,24,3033,Apparel,226,29,False,medium,1,0.6363636363636364
#519,40,Female,Rural,115665,Sports,3,98,648,Electronics,64,41,False,low,2,0.14285714285714285
#520,34,Female,Suburban,20645,Technology,2,197,938,Books,560,46,True,medium,1,0.2857142857142857
#521,43,Male,Suburban,50930,Fashion,4,31,3915,Books,498,34,True,churn_risk,3,0.15384615384615385
#522,25,Male,Urban,101835,Travel,8,83,947,Electronics,60,37,False,medium,1,0.5333333333333333
#523,46,Male,Suburban,142232,Sports,5,34,4809,Home & Kitchen,397,20,False,medium,1,0.4166666666666667
#524,43,Female,Urban,50090,Food,8,110,4607,Apparel,257,8,True,medium,1,0.6666666666666666
#525,27,Male,Suburban,107489,Fashion,5,185,4873,Home & Kitchen,577,7,False,churn_risk,3,0.16666666666666666
#526,43,Female,Urban,72142,Technology,1,180,4354,Books,239,6,True,low,2,0.05263157894736842
#527,51,Female,Rural,131979,Sports,4,126,4568,Apparel,38,11,False,churn_risk,3,0.14285714285714285
#528,58,Male,Suburban,46475,Technology,8,175,2372,Health & Beauty,25,44,True,low,2,0.3333333333333333
#529,24,Male,Suburban,38888,Technology,7,50,3420,Books,410,18,False,low,2,0.30434782608695654
#530,21,Female,Urban,63732,Travel,6,182,2658,Home & Kitchen,461,42,False,low,2,0.3157894736842105
#531,62,Female,Urban,101623,Travel,0,97,4798,Home & Kitchen,571,29,True,churn_risk,3,0.0
#532,28,Female,Suburban,66305,Sports,3,177,4411,Home & Kitchen,417,25,True,low,2,0.125
#533,46,Male,Urban,66037,Food,6,119,2096,Electronics,357,21,False,medium,1,0.5
#534,53,Female,Suburban,29346,Sports,6,129,3773,Books,383,46,False,low,2,0.2727272727272727
#535,42,Male,Rural,20587,Food,5,106,1664,Apparel,158,3,True,medium,1,0.38461538461538464
#536,38,Female,Urban,32763,Technology,7,154,4118,Home & Kitchen,569,18,False,medium,1,1.05
#537,53,Female,Suburban,79165,Fashion,5,66,1940,Home & Kitchen,433,24,True,low,2,0.20833333333333334
#538,27,Male,Rural,127481,Sports,9,139,3391,Electronics,48,47,True,medium,1,0.9
#539,54,Female,Rural,89615,Sports,2,105,2987,Apparel,328,38,False,churn_risk,3,0.07142857142857142
#540,26,Male,Suburban,56116,Food,3,130,826,Books,433,10,True,churn_risk,3,0.11538461538461539
#541,41,Male,Urban,140987,Technology,2,71,1344,Health & Beauty,431,27,True,medium,1,0.2
#542,52,Female,Suburban,105751,Technology,0,146,3560,Electronics,56,12,False,low,2,0.0
#543,52,Male,Rural,111353,Food,9,77,3818,Books,577,7,True,medium,1,0.8181818181818182
#544,53,Male,Suburban,110301,Technology,4,90,1165,Health & Beauty,268,17,True,low,2,0.17391304347826086
#545,35,Female,Urban,115648,Travel,0,26,4871,Home & Kitchen,69,1,True,low,2,0.0
#546,56,Male,Rural,45556,Fashion,0,126,382,Home & Kitchen,449,26,True,high_activity,0,0.0
